l [m],Ethane,Ethylene,Hydrogen,Propane,Propene,FLMOL [kgmol/hr],t [s],T [K]
0.01,0.7480348475613416,0.02614711242948953,0.03227255001146123,0.1874200524157361,0.006125437581971706,1.0333488008548721,0.0006675683819636045,1242.9997887255715
0.02,0.724013513271426,0.03821988335072493,0.04720825422231113,0.18156997828395158,0.008988370871586214,1.0495472955464982,0.0013292651553301195,1228.2073252262528
0.03,0.7077945776689227,0.04636653554735318,0.057298608479655164,0.177608205371767,0.010932072932301988,1.0607812919287691,0.001988597107793101,1217.8962140961041
0.04,0.6955254153625443,0.052526693946485195,0.06493486336371312,0.17460485791002947,0.01240816941722792,1.069444213905037,0.002646470388681988,1209.9162746555326
0.05,0.68566897137951,0.05747385323129223,0.07107146923649725,0.17218809014749556,0.013597616005205022,1.0765090821121428,0.0033033191110213808,1203.3900078226413
0.060000000000000005,0.6774444160413744,0.06160082053413269,0.07619345428061618,0.17016867539739333,0.01459263374648347,1.0824777163938395,0.0039593964953712635,1197.8635366390986
0.07,0.6703981797572851,0.06513570845852704,0.0805826397302349,0.16843654078224524,0.015446931271707822,1.0876453319378165,0.004614867003784486,1193.0692144427699
0.08,0.6642427430878306,0.06822308522317395,0.0844177146112443,0.16692182768968084,0.016194629388070297,1.0922011226717874,0.005269845114901359,1188.8351683657238
0.09,0.6587841747209973,0.07096044232488617,0.08781922869264577,0.16557736789371133,0.016858786367759546,1.0962739310616922,0.005924414506559719,1185.0441456032345
0.09999999999999999,0.6538854238492269,0.07341666456180916,0.09087238948620494,0.16436979717836334,0.01745572492439571,1.0999555930710847,0.006578638618084677,1181.6124404652314
